timestamp,ticker,price,bid,ask,volume,order_book_depth_usd,regime
1783430102,CSPR-CRASH/USD,0.042325,0.042304,0.042345,4211.54,1081775.18,flash_crash
1783430103,CSPR-CRASH/USD,0.042314,0.042299,0.04233,15472.36,2323168.37,flash_crash
1783430104,CSPR-CRASH/USD,0.042409,0.042391,0.042426,23943.57,1001073.94,flash_crash
1783430105,CSPR-CRASH/USD,0.042196,0.042162,0.04223,10188.98,1114579.89,flash_crash
1783430106,CSPR-CRASH/USD,0.042151,0.042126,0.042175,914.28,580849.57,flash_crash
1783430107,CSPR-CRASH/USD,0.042185,0.042149,0.042221,1056.0,1318491.59,flash_crash
1783430108,CSPR-CRASH/USD,0.042172,0.042134,0.04221,11461.06,1441961.23,flash_crash
1783430109,CSPR-CRASH/USD,0.04221,0.042185,0.042235,16928.3,1508558.37,flash_crash
1783430110,CSPR-CRASH/USD,0.042231,0.042219,0.042243,34860.77,2044853.17,flash_crash
1783430111,CSPR-CRASH/USD,0.042301,0.042278,0.042323,2886.44,2336341.32,flash_crash
1783430112,CSPR-CRASH/USD,0.042297,0.042272,0.042322,18543.96,1680383.37,flash_crash
1783430113,CSPR-CRASH/USD,0.042162,0.04214,0.042184,3944.26,1145969.09,flash_crash
1783430114,CSPR-CRASH/USD,0.041975,0.041959,0.04199,104315.24,1405789.16,flash_crash
1783430115,CSPR-CRASH/USD,0.041831,0.041808,0.041854,12648.42,685186.82,flash_crash
1783430116,CSPR-CRASH/USD,0.041691,0.041673,0.041709,7182.76,2269650.55,flash_crash
1783430117,CSPR-CRASH/USD,0.041627,0.041588,0.041666,4565.15,1144519.95,flash_crash
1783430118,CSPR-CRASH/USD,0.041605,0.041592,0.041619,13958.9,2422349.59,flash_crash
1783430119,CSPR-CRASH/USD,0.041551,0.041517,0.041585,6343.13,1106541.26,flash_crash
1783430120,CSPR-CRASH/USD,0.04143,0.041399,0.041461,23799.78,1211051.51,flash_crash
1783430121,CSPR-CRASH/USD,0.041471,0.041434,0.041508,21379.31,1848513.58,flash_crash
1783430122,CSPR-CRASH/USD,0.041569,0.041554,0.041583,21911.78,1903130.73,flash_crash
1783430123,CSPR-CRASH/USD,0.041569,0.041539,0.041599,8043.69,775961.54,flash_crash
1783430124,CSPR-CRASH/USD,0.041574,0.04154,0.041609,8940.34,1832953.38,flash_crash
1783430125,CSPR-CRASH/USD,0.041493,0.041469,0.041516,26231.92,728529.69,flash_crash
1783430126,CSPR-CRASH/USD,0.041331,0.041293,0.041368,20744.42,1962192.41,flash_crash
1783430127,CSPR-CRASH/USD,0.041484,0.041452,0.041515,52680.18,1385176.33,flash_crash
1783430128,CSPR-CRASH/USD,0.041276,0.041247,0.041305,4813.4,1106461.93,flash_crash
1783430129,CSPR-CRASH/USD,0.04142,0.041409,0.041432,7350.3,2441124.23,flash_crash
1783430130,CSPR-CRASH/USD,0.041438,0.041404,0.041472,5712.11,1339076.53,flash_crash
1783430131,CSPR-CRASH/USD,0.041392,0.041376,0.041409,2502.06,892575.38,flash_crash
1783430132,CSPR-CRASH/USD,0.041451,0.041434,0.041468,10068.75,1579427.35,flash_crash
1783430133,CSPR-CRASH/USD,0.041274,0.041237,0.041311,3186.72,690983.07,flash_crash
1783430134,CSPR-CRASH/USD,0.041465,0.041431,0.041498,5923.03,1837815.95,flash_crash
1783430135,CSPR-CRASH/USD,0.041234,0.041216,0.041251,14585.69,1931047.91,flash_crash
1783430136,CSPR-CRASH/USD,0.041046,0.041008,0.041084,76896.96,1393854.18,flash_crash
1783430137,CSPR-CRASH/USD,0.04119,0.041172,0.041208,20033.67,1930922.66,flash_crash
1783430138,CSPR-CRASH/USD,0.041375,0.041358,0.041391,6396.88,1812001.6,flash_crash
1783430139,CSPR-CRASH/USD,0.041423,0.041396,0.04145,31516.16,2215763.58,flash_crash
1783430140,CSPR-CRASH/USD,0.041314,0.04129,0.041339,50831.79,1008040.63,flash_crash
1783430141,CSPR-CRASH/USD,0.041453,0.041442,0.041463,2297.0,2025228.42,flash_crash
1783430142,CSPR-CRASH/USD,0.041496,0.041477,0.041515,15073.59,2170049.11,flash_crash
1783430143,CSPR-CRASH/USD,0.041609,0.041578,0.041641,6067.97,1092781.55,flash_crash
1783430144,CSPR-CRASH/USD,0.041511,0.041472,0.04155,17354.97,2466625.19,flash_crash
1783430145,CSPR-CRASH/USD,0.041583,0.041559,0.041608,5229.07,1307872.75,flash_crash
1783430146,CSPR-CRASH/USD,0.041459,0.04144,0.041479,9859.45,2463956.73,flash_crash
1783430147,CSPR-CRASH/USD,0.041548,0.04152,0.041575,4833.67,1037256.64,flash_crash
1783430148,CSPR-CRASH/USD,0.04159,0.041558,0.041621,8813.27,2196618.56,flash_crash
1783430149,CSPR-CRASH/USD,0.041576,0.041554,0.041598,12590.24,2062769.72,flash_crash
1783430150,CSPR-CRASH/USD,0.041611,0.041593,0.04163,2991.68,1398906.18,flash_crash
1783430151,CSPR-CRASH/USD,0.041788,0.041776,0.041799,10191.77,1057494.66,flash_crash
1783430152,CSPR-CRASH/USD,0.041797,0.041784,0.04181,11963.8,1066397.1,flash_crash
1783430153,CSPR-CRASH/USD,0.041717,0.041677,0.041757,13248.9,960991.1,flash_crash
1783430154,CSPR-CRASH/USD,0.04149,0.041479,0.041502,37227.81,2108353.87,flash_crash
1783430155,CSPR-CRASH/USD,0.041303,0.041283,0.041324,9428.25,1757415.5,flash_crash
1783430156,CSPR-CRASH/USD,0.041187,0.041154,0.04122,4041.91,2103418.85,flash_crash
1783430157,CSPR-CRASH/USD,0.041094,0.041082,0.041106,4482.54,1115166.89,flash_crash
1783430158,CSPR-CRASH/USD,0.041116,0.041085,0.041147,7243.51,1341263.31,flash_crash
1783430159,CSPR-CRASH/USD,0.04114,0.041124,0.041156,3904.97,898409.33,flash_crash
1783430160,CSPR-CRASH/USD,0.041118,0.041106,0.041131,28108.84,2482299.34,flash_crash
1783430161,CSPR-CRASH/USD,0.041282,0.041242,0.041323,39968.08,2239706.08,flash_crash
1783430162,CSPR-CRASH/USD,0.041018,0.04099,0.041045,4707.56,1859586.22,flash_crash
1783430163,CSPR-CRASH/USD,0.041198,0.041166,0.04123,42444.53,1687234.38,flash_crash
1783430164,CSPR-CRASH/USD,0.041342,0.041318,0.041367,4831.38,2221280.06,flash_crash
1783430165,CSPR-CRASH/USD,0.041311,0.041291,0.04133,23600.54,2427253.08,flash_crash
1783430166,CSPR-CRASH/USD,0.041219,0.041204,0.041235,6575.71,1116484.96,flash_crash
1783430167,CSPR-CRASH/USD,0.041289,0.041263,0.041316,54325.59,994788.13,flash_crash
1783430168,CSPR-CRASH/USD,0.041381,0.04136,0.041401,9237.81,1822377.58,flash_crash
1783430169,CSPR-CRASH/USD,0.04145,0.04142,0.041481,17744.22,1509486.29,flash_crash
1783430170,CSPR-CRASH/USD,0.041863,0.041823,0.041903,10869.18,771527.11,flash_crash
1783430171,CSPR-CRASH/USD,0.04187,0.041845,0.041896,40488.16,1748864.75,flash_crash
1783430172,CSPR-CRASH/USD,0.041917,0.041898,0.041937,11238.07,1653075.08,flash_crash
1783430173,CSPR-CRASH/USD,0.041892,0.041857,0.041928,19754.41,1440729.7,flash_crash
1783430174,CSPR-CRASH/USD,0.041868,0.041833,0.041902,16331.59,961126.95,flash_crash
1783430175,CSPR-CRASH/USD,0.041877,0.041846,0.041908,13468.46,1288812.42,flash_crash
1783430176,CSPR-CRASH/USD,0.041863,0.041846,0.041879,15340.63,2441638.08,flash_crash
1783430177,CSPR-CRASH/USD,0.041916,0.041905,0.041927,3819.35,625831.5,flash_crash
1783430178,CSPR-CRASH/USD,0.041818,0.041804,0.041833,40746.83,1611450.77,flash_crash
1783430179,CSPR-CRASH/USD,0.041977,0.041957,0.041997,31997.19,742772.94,flash_crash
1783430180,CSPR-CRASH/USD,0.041911,0.041883,0.041938,25201.01,1552628.67,flash_crash
1783430181,CSPR-CRASH/USD,0.041796,0.041762,0.041829,17858.1,1795799.91,flash_crash
1783430182,CSPR-CRASH/USD,0.041765,0.041742,0.041787,6061.3,2217820.76,flash_crash
1783430183,CSPR-CRASH/USD,0.041682,0.041649,0.041714,23247.87,1387467.24,flash_crash
1783430184,CSPR-CRASH/USD,0.041792,0.041772,0.041812,32607.16,1652069.08,flash_crash
1783430185,CSPR-CRASH/USD,0.041924,0.041914,0.041935,4642.54,604805.02,flash_crash
1783430186,CSPR-CRASH/USD,0.041995,0.041966,0.042025,27271.11,2032626.6,flash_crash
1783430187,CSPR-CRASH/USD,0.04186,0.041846,0.041873,10887.17,2358904.16,flash_crash
1783430188,CSPR-CRASH/USD,0.042027,0.042016,0.042038,42417.97,1308133.68,flash_crash
1783430189,CSPR-CRASH/USD,0.041912,0.041876,0.041948,9875.49,1405232.81,flash_crash
1783430190,CSPR-CRASH/USD,0.042046,0.042027,0.042064,13052.13,1836342.69,flash_crash
1783430191,CSPR-CRASH/USD,0.042241,0.042215,0.042267,28674.4,1367649.3,flash_crash
1783430192,CSPR-CRASH/USD,0.04216,0.042123,0.042198,16396.51,760593.48,flash_crash
1783430193,CSPR-CRASH/USD,0.042091,0.042064,0.042119,15420.36,2356312.25,flash_crash
1783430194,CSPR-CRASH/USD,0.042335,0.042299,0.042371,13639.36,1515551.52,flash_crash
1783430195,CSPR-CRASH/USD,0.042251,0.042229,0.042273,35898.44,1484604.81,flash_crash
1783430196,CSPR-CRASH/USD,0.042228,0.042213,0.042244,15161.82,2346410.74,flash_crash
1783430197,CSPR-CRASH/USD,0.042236,0.042196,0.042276,3301.61,2032922.79,flash_crash
1783430198,CSPR-CRASH/USD,0.042287,0.042269,0.042305,10934.71,1117013.29,flash_crash
1783430199,CSPR-CRASH/USD,0.04226,0.042243,0.042278,10240.72,1727621.73,flash_crash
1783430200,CSPR-CRASH/USD,0.042176,0.042137,0.042216,2881.32,2101520.75,flash_crash
1783430201,CSPR-CRASH/USD,0.042587,0.04255,0.042624,38659.11,2274957.42,flash_crash
1783430202,CSPR-CRASH/USD,0.042606,0.042574,0.042637,11724.49,790228.77,flash_crash
1783430203,CSPR-CRASH/USD,0.042827,0.042811,0.042844,6650.34,1169263.72,flash_crash
1783430204,CSPR-CRASH/USD,0.042819,0.042789,0.042849,6130.44,1881671.78,flash_crash
1783430205,CSPR-CRASH/USD,0.04276,0.042723,0.042798,13649.58,1616248.22,flash_crash
1783430206,CSPR-CRASH/USD,0.042612,0.042576,0.042647,5101.16,1157717.02,flash_crash
1783430207,CSPR-CRASH/USD,0.042744,0.042715,0.042772,3674.55,2308963.56,flash_crash
1783430208,CSPR-CRASH/USD,0.042782,0.042747,0.042818,8760.07,867452.75,flash_crash
1783430209,CSPR-CRASH/USD,0.042552,0.042526,0.042577,5995.4,890665.62,flash_crash
1783430210,CSPR-CRASH/USD,0.042649,0.042627,0.04267,82247.82,1873597.1,flash_crash
1783430211,CSPR-CRASH/USD,0.042526,0.042496,0.042555,7568.7,744489.89,flash_crash
1783430212,CSPR-CRASH/USD,0.042467,0.042441,0.042493,29545.7,2113121.92,flash_crash
1783430213,CSPR-CRASH/USD,0.042438,0.042401,0.042474,5739.77,634238.72,flash_crash
1783430214,CSPR-CRASH/USD,0.042551,0.042524,0.042578,12753.3,1341717.87,flash_crash
1783430215,CSPR-CRASH/USD,0.042658,0.042634,0.042682,40597.85,1394482.55,flash_crash
1783430216,CSPR-CRASH/USD,0.042574,0.042537,0.042612,15841.9,1941925.3,flash_crash
1783430217,CSPR-CRASH/USD,0.042592,0.042565,0.042619,14134.61,1886946.55,flash_crash
1783430218,CSPR-CRASH/USD,0.042493,0.042469,0.042517,18980.49,1539810.22,flash_crash
1783430219,CSPR-CRASH/USD,0.042511,0.042485,0.042537,8534.72,1709221.34,flash_crash
1783430220,CSPR-CRASH/USD,0.042474,0.042441,0.042507,3812.86,1160743.34,flash_crash
1783430221,CSPR-CRASH/USD,0.042441,0.042421,0.042461,23175.49,2348988.12,flash_crash
1783430222,CSPR-CRASH/USD,0.042462,0.042429,0.042494,2809.34,2071842.25,flash_crash
1783430223,CSPR-CRASH/USD,0.042662,0.042627,0.042698,31083.55,1444852.67,flash_crash
1783430224,CSPR-CRASH/USD,0.042642,0.042602,0.042683,10463.68,1217667.79,flash_crash
1783430225,CSPR-CRASH/USD,0.042617,0.042604,0.042631,14094.49,882298.47,flash_crash
1783430226,CSPR-CRASH/USD,0.042727,0.042695,0.042758,20391.01,1747094.47,flash_crash
1783430227,CSPR-CRASH/USD,0.042799,0.042761,0.042838,1070.68,2336943.27,flash_crash
1783430228,CSPR-CRASH/USD,0.042916,0.042898,0.042933,20556.57,1547809.99,flash_crash
1783430229,CSPR-CRASH/USD,0.042854,0.042841,0.042867,16492.18,1320003.33,flash_crash
1783430230,CSPR-CRASH/USD,0.042982,0.042961,0.043004,3223.43,1915793.71,flash_crash
1783430231,CSPR-CRASH/USD,0.043093,0.04307,0.043117,13457.63,737995.31,flash_crash
1783430232,CSPR-CRASH/USD,0.043189,0.04317,0.043207,9282.2,1240952.09,flash_crash
1783430233,CSPR-CRASH/USD,0.043251,0.043209,0.043292,22270.33,1341117.79,flash_crash
1783430234,CSPR-CRASH/USD,0.043421,0.043388,0.043453,14669.67,2161228.91,flash_crash
1783430235,CSPR-CRASH/USD,0.043367,0.043352,0.043382,16459.88,915993.31,flash_crash
1783430236,CSPR-CRASH/USD,0.043318,0.043285,0.043351,5360.83,1061388.47,flash_crash
1783430237,CSPR-CRASH/USD,0.043247,0.043227,0.043268,3544.13,1939061.66,flash_crash
1783430238,CSPR-CRASH/USD,0.043212,0.043184,0.04324,40868.73,1415163.1,flash_crash
1783430239,CSPR-CRASH/USD,0.043338,0.043302,0.043375,49765.49,2296474.36,flash_crash
1783430240,CSPR-CRASH/USD,0.043479,0.043445,0.043512,7752.47,941924.7,flash_crash
1783430241,CSPR-CRASH/USD,0.043341,0.043311,0.043371,19272.96,2054476.56,flash_crash
1783430242,CSPR-CRASH/USD,0.043278,0.043263,0.043292,17405.42,718009.19,flash_crash
1783430243,CSPR-CRASH/USD,0.043145,0.043102,0.043187,4096.13,891330.33,flash_crash
1783430244,CSPR-CRASH/USD,0.043323,0.043292,0.043354,7608.03,1757804.19,flash_crash
1783430245,CSPR-CRASH/USD,0.043301,0.043265,0.043336,56625.44,2144801.75,flash_crash
1783430246,CSPR-CRASH/USD,0.043286,0.043263,0.043309,15359.6,1793405.49,flash_crash
1783430247,CSPR-CRASH/USD,0.04336,0.043321,0.043399,25572.01,2218562.6,flash_crash
1783430248,CSPR-CRASH/USD,0.043297,0.043278,0.043315,25063.71,1901528.42,flash_crash
1783430249,CSPR-CRASH/USD,0.043163,0.043149,0.043178,70770.86,2130233.52,flash_crash
1783430250,CSPR-CRASH/USD,0.043146,0.043106,0.043186,16111.47,1377211.86,flash_crash
1783430251,CSPR-CRASH/USD,0.043317,0.043276,0.043359,6364.81,954762.79,flash_crash
1783430252,CSPR-CRASH/USD,0.043427,0.043415,0.043439,6154.36,1357539.75,flash_crash
1783430253,CSPR-CRASH/USD,0.043411,0.043391,0.04343,5452.43,2425343.51,flash_crash
1783430254,CSPR-CRASH/USD,0.043473,0.043448,0.043497,8518.42,570631.86,flash_crash
1783430255,CSPR-CRASH/USD,0.04348,0.043467,0.043493,25895.37,2317221.94,flash_crash
1783430256,CSPR-CRASH/USD,0.043564,0.043536,0.043591,15197.1,2435502.7,flash_crash
1783430257,CSPR-CRASH/USD,0.04351,0.043469,0.043551,10873.64,873980.01,flash_crash
1783430258,CSPR-CRASH/USD,0.043581,0.043546,0.043617,23479.32,1229367.66,flash_crash
1783430259,CSPR-CRASH/USD,0.043614,0.043596,0.043633,33478.18,1214817.03,flash_crash
1783430260,CSPR-CRASH/USD,0.043523,0.043501,0.043545,30030.1,2110871.88,flash_crash
1783430261,CSPR-CRASH/USD,0.04363,0.0436,0.04366,19300.71,1427112.75,flash_crash
1783430262,CSPR-CRASH/USD,0.04363,0.043592,0.043668,14904.04,1464459.07,flash_crash
1783430263,CSPR-CRASH/USD,0.043605,0.043573,0.043637,14002.54,729363.09,flash_crash
1783430264,CSPR-CRASH/USD,0.043762,0.043732,0.043792,4333.26,2234541.14,flash_crash
1783430265,CSPR-CRASH/USD,0.04376,0.043739,0.043781,3227.82,1913044.15,flash_crash
1783430266,CSPR-CRASH/USD,0.043647,0.043604,0.043689,2750.51,1580043.96,flash_crash
1783430267,CSPR-CRASH/USD,0.043591,0.043558,0.043624,14670.51,1528119.88,flash_crash
1783430268,CSPR-CRASH/USD,0.043664,0.043631,0.043697,20599.53,661488.71,flash_crash
1783430269,CSPR-CRASH/USD,0.043547,0.043505,0.043588,12029.03,526165.25,flash_crash
1783430270,CSPR-CRASH/USD,0.043508,0.043487,0.043529,6374.07,1715598.93,flash_crash
1783430271,CSPR-CRASH/USD,0.043482,0.043455,0.043508,13392.37,2311862.71,flash_crash
1783430272,CSPR-CRASH/USD,0.043638,0.043597,0.043679,57438.63,1924723.95,flash_crash
1783430273,CSPR-CRASH/USD,0.043509,0.043467,0.043551,15709.33,2151187.45,flash_crash
1783430274,CSPR-CRASH/USD,0.043525,0.043494,0.043556,11450.04,1509277.73,flash_crash
1783430275,CSPR-CRASH/USD,0.043569,0.043538,0.0436,30069.12,1313518.57,flash_crash
1783430276,CSPR-CRASH/USD,0.043487,0.043467,0.043508,5467.47,2100721.88,flash_crash
1783430277,CSPR-CRASH/USD,0.043688,0.043663,0.043712,25467.03,2171950.74,flash_crash
1783430278,CSPR-CRASH/USD,0.043676,0.04365,0.043703,9952.94,2289037.54,flash_crash
1783430279,CSPR-CRASH/USD,0.04385,0.043811,0.043889,5362.94,1031505.24,flash_crash
1783430280,CSPR-CRASH/USD,0.043906,0.043867,0.043945,15582.93,1195366.3,flash_crash
1783430281,CSPR-CRASH/USD,0.043804,0.043783,0.043825,24819.24,2380063.35,flash_crash
1783430282,CSPR-CRASH/USD,0.04377,0.04375,0.04379,9324.75,780395.95,flash_crash
1783430283,CSPR-CRASH/USD,0.043868,0.043844,0.043893,35046.25,1558227.97,flash_crash
1783430284,CSPR-CRASH/USD,0.043747,0.043726,0.043767,12361.22,1214554.69,flash_crash
1783430285,CSPR-CRASH/USD,0.043682,0.043658,0.043707,17954.3,1045521.71,flash_crash
1783430286,CSPR-CRASH/USD,0.043666,0.043647,0.043685,18584.98,1802988.53,flash_crash
1783430287,CSPR-CRASH/USD,0.043532,0.043493,0.043571,8184.54,516050.29,flash_crash
1783430288,CSPR-CRASH/USD,0.043888,0.043858,0.043919,3655.76,1446961.78,flash_crash
1783430289,CSPR-CRASH/USD,0.044111,0.04407,0.044152,20310.79,507215.73,flash_crash
1783430290,CSPR-CRASH/USD,0.044418,0.044374,0.044461,30221.69,891671.49,flash_crash
1783430291,CSPR-CRASH/USD,0.044487,0.044446,0.044528,13277.66,1252853.19,flash_crash
1783430292,CSPR-CRASH/USD,0.044438,0.044405,0.044472,12087.78,2459429.19,flash_crash
1783430293,CSPR-CRASH/USD,0.044451,0.044422,0.044479,8151.18,2082155.43,flash_crash
1783430294,CSPR-CRASH/USD,0.044507,0.04449,0.044525,11256.67,1640140.18,flash_crash
1783430295,CSPR-CRASH/USD,0.044259,0.044217,0.044302,29422.82,1541181.54,flash_crash
1783430296,CSPR-CRASH/USD,0.044206,0.044166,0.044245,2224.47,1527648.82,flash_crash
1783430297,CSPR-CRASH/USD,0.044453,0.044418,0.044488,4519.69,1231628.53,flash_crash
1783430298,CSPR-CRASH/USD,0.044563,0.044547,0.04458,4587.07,1421502.52,flash_crash
1783430299,CSPR-CRASH/USD,0.044506,0.044485,0.044526,25067.17,2430234.8,flash_crash
1783430300,CSPR-CRASH/USD,0.04441,0.044377,0.044444,18028.09,2382782.21,flash_crash
1783430301,CSPR-CRASH/USD,0.04423,0.044212,0.044247,26921.42,2358865.12,flash_crash
1783430302,CSPR-CRASH/USD,0.044136,0.044125,0.044147,8678.0,2248853.37,flash_crash
1783430303,CSPR-CRASH/USD,0.04399,0.043972,0.044007,35062.81,1165075.83,flash_crash
1783430304,CSPR-CRASH/USD,0.044073,0.04405,0.044096,6255.81,756747.27,flash_crash
1783430305,CSPR-CRASH/USD,0.044055,0.044037,0.044073,28276.42,1991865.81,flash_crash
1783430306,CSPR-CRASH/USD,0.044204,0.044188,0.044219,33124.43,1325406.19,flash_crash
1783430307,CSPR-CRASH/USD,0.044139,0.044102,0.044176,22779.35,2308345.3,flash_crash
1783430308,CSPR-CRASH/USD,0.04399,0.043959,0.044022,49802.0,1181439.78,flash_crash
1783430309,CSPR-CRASH/USD,0.043876,0.043849,0.043903,10150.39,1920311.32,flash_crash
1783430310,CSPR-CRASH/USD,0.044014,0.043994,0.044034,28105.99,1699451.8,flash_crash
1783430311,CSPR-CRASH/USD,0.044061,0.044043,0.04408,27731.82,1645150.96,flash_crash
1783430312,CSPR-CRASH/USD,0.043964,0.043925,0.044003,18953.2,723201.15,flash_crash
1783430313,CSPR-CRASH/USD,0.044003,0.043963,0.044043,8693.53,1507592.51,flash_crash
1783430314,CSPR-CRASH/USD,0.043946,0.043903,0.043988,7444.8,1451354.81,flash_crash
1783430315,CSPR-CRASH/USD,0.043999,0.043973,0.044026,31891.9,867135.53,flash_crash
1783430316,CSPR-CRASH/USD,0.043979,0.043967,0.04399,11118.11,1191411.73,flash_crash
1783430317,CSPR-CRASH/USD,0.043911,0.0439,0.043922,11564.92,1901295.27,flash_crash
1783430318,CSPR-CRASH/USD,0.043995,0.043967,0.044022,9707.4,1448447.51,flash_crash
1783430319,CSPR-CRASH/USD,0.043856,0.043838,0.043873,90854.24,1572927.96,flash_crash
1783430320,CSPR-CRASH/USD,0.044,0.043965,0.044034,8241.43,2389354.7,flash_crash
1783430321,CSPR-CRASH/USD,0.044141,0.044126,0.044156,6487.86,1604165.57,flash_crash
1783430322,CSPR-CRASH/USD,0.044343,0.044319,0.044368,13615.35,1084016.51,flash_crash
1783430323,CSPR-CRASH/USD,0.044349,0.044338,0.044361,44083.07,855077.42,flash_crash
1783430324,CSPR-CRASH/USD,0.044475,0.044438,0.044513,23458.59,1531540.25,flash_crash
1783430325,CSPR-CRASH/USD,0.044616,0.044589,0.044644,12823.46,740115.95,flash_crash
1783430326,CSPR-CRASH/USD,0.044768,0.044739,0.044797,187758.85,850253.72,flash_crash
1783430327,CSPR-CRASH/USD,0.044735,0.044696,0.044773,19764.6,1401604.05,flash_crash
1783430328,CSPR-CRASH/USD,0.044399,0.044381,0.044417,80767.21,2108177.39,flash_crash
1783430329,CSPR-CRASH/USD,0.044378,0.044338,0.044417,14890.87,872073.02,flash_crash
1783430330,CSPR-CRASH/USD,0.044356,0.044332,0.04438,21305.1,1554974.6,flash_crash
1783430331,CSPR-CRASH/USD,0.044652,0.044613,0.044692,23235.2,778903.36,flash_crash
1783430332,CSPR-CRASH/USD,0.044478,0.044439,0.044517,19638.69,1622634.62,flash_crash
1783430333,CSPR-CRASH/USD,0.044129,0.044115,0.044144,16140.68,1741193.06,flash_crash
1783430334,CSPR-CRASH/USD,0.044059,0.044036,0.044081,13006.47,732510.21,flash_crash
1783430335,CSPR-CRASH/USD,0.044293,0.04428,0.044306,9320.18,1276971.73,flash_crash
1783430336,CSPR-CRASH/USD,0.044494,0.044462,0.044525,14241.0,1327277.97,flash_crash
1783430337,CSPR-CRASH/USD,0.044599,0.044561,0.044637,17216.73,1784429.58,flash_crash
1783430338,CSPR-CRASH/USD,0.044646,0.044602,0.04469,8474.02,2181242.53,flash_crash
1783430339,CSPR-CRASH/USD,0.04471,0.044695,0.044724,22051.53,2464882.77,flash_crash
1783430340,CSPR-CRASH/USD,0.044919,0.044902,0.044936,26643.12,1225672.35,flash_crash
1783430341,CSPR-CRASH/USD,0.044964,0.044948,0.04498,19604.58,580090.92,flash_crash
1783430342,CSPR-CRASH/USD,0.044997,0.044966,0.045028,17329.1,1486946.09,flash_crash
1783430343,CSPR-CRASH/USD,0.044828,0.044783,0.044872,35849.13,1326320.98,flash_crash
1783430344,CSPR-CRASH/USD,0.044748,0.044733,0.044763,2033.98,630001.89,flash_crash
1783430345,CSPR-CRASH/USD,0.044908,0.044888,0.044928,3858.68,1642153.3,flash_crash
1783430346,CSPR-CRASH/USD,0.044953,0.044937,0.044968,38112.57,1413290.84,flash_crash
1783430347,CSPR-CRASH/USD,0.0449,0.044886,0.044913,11229.46,921773.38,flash_crash
1783430348,CSPR-CRASH/USD,0.044911,0.044869,0.044952,24614.33,1176306.51,flash_crash
1783430349,CSPR-CRASH/USD,0.04474,0.044712,0.044768,15165.16,2237017.28,flash_crash
1783430350,CSPR-CRASH/USD,0.044762,0.044724,0.044801,5566.81,858501.46,flash_crash
1783430351,CSPR-CRASH/USD,0.044583,0.04457,0.044596,9491.62,552155.8,flash_crash
1783430352,CSPR-CRASH/USD,0.044722,0.0447,0.044743,6805.15,778541.89,flash_crash
1783430353,CSPR-CRASH/USD,0.044889,0.044874,0.044903,8539.51,2411094.58,flash_crash
1783430354,CSPR-CRASH/USD,0.045047,0.045025,0.045069,8847.42,1943350.51,flash_crash
1783430355,CSPR-CRASH/USD,0.045032,0.044987,0.045077,7010.01,754612.57,flash_crash
1783430356,CSPR-CRASH/USD,0.04479,0.044774,0.044807,16915.48,1083203.99,flash_crash
1783430357,CSPR-CRASH/USD,0.044863,0.04483,0.044896,29351.31,1963517.59,flash_crash
1783430358,CSPR-CRASH/USD,0.045129,0.0451,0.045158,70037.61,761148.46,flash_crash
1783430359,CSPR-CRASH/USD,0.045082,0.045061,0.045103,17164.81,1842308.81,flash_crash
1783430360,CSPR-CRASH/USD,0.045033,0.044994,0.045073,18672.09,1009419.55,flash_crash
1783430361,CSPR-CRASH/USD,0.045036,0.045013,0.04506,23532.49,2475471.38,flash_crash
1783430362,CSPR-CRASH/USD,0.045246,0.045205,0.045286,9852.63,2131280.2,flash_crash
1783430363,CSPR-CRASH/USD,0.0451,0.045069,0.045131,7721.12,1207171.79,flash_crash
1783430364,CSPR-CRASH/USD,0.044979,0.044936,0.045022,16526.77,1223149.31,flash_crash
1783430365,CSPR-CRASH/USD,0.044894,0.044868,0.044921,13552.38,2134270.77,flash_crash
1783430366,CSPR-CRASH/USD,0.045074,0.04504,0.045109,22282.03,1479445.4,flash_crash
1783430367,CSPR-CRASH/USD,0.045045,0.045024,0.045067,23638.42,935817.71,flash_crash
1783430368,CSPR-CRASH/USD,0.044954,0.044929,0.044979,22275.96,505845.71,flash_crash
1783430369,CSPR-CRASH/USD,0.044957,0.044918,0.044995,13751.2,647755.33,flash_crash
1783430370,CSPR-CRASH/USD,0.045027,0.045002,0.045053,61617.4,837989.85,flash_crash
1783430371,CSPR-CRASH/USD,0.044786,0.044769,0.044803,22026.96,2398127.68,flash_crash
1783430372,CSPR-CRASH/USD,0.044635,0.044612,0.044658,31179.97,621109.01,flash_crash
1783430373,CSPR-CRASH/USD,0.045001,0.044969,0.045033,9359.2,648534.2,flash_crash
1783430374,CSPR-CRASH/USD,0.045026,0.045012,0.04504,22011.05,2426285.47,flash_crash
1783430375,CSPR-CRASH/USD,0.045285,0.045251,0.04532,16413.75,1360299.37,flash_crash
1783430376,CSPR-CRASH/USD,0.045077,0.045039,0.045115,14839.91,1093857.75,flash_crash
1783430377,CSPR-CRASH/USD,0.045212,0.045175,0.045249,5910.32,674576.38,flash_crash
1783430378,CSPR-CRASH/USD,0.045295,0.045257,0.045334,5129.61,1412426.15,flash_crash
1783430379,CSPR-CRASH/USD,0.04519,0.045164,0.045216,1308.72,1272002.15,flash_crash
1783430380,CSPR-CRASH/USD,0.045315,0.045283,0.045347,22736.29,786461.34,flash_crash
1783430381,CSPR-CRASH/USD,0.045225,0.045183,0.045268,11465.4,1550837.37,flash_crash
